place_id,display_name,lat,lon
79880335,"Faculty of Technology - Nutrition, Aleksandar Makedonski, Chiflik, Kichevo, Municipality of Kichevo, Southwestern Region, 6250, North Macedonia",41.5108839,20.9596189
38326324,"Law University - St Kliment Ohridski, Aleksandar Makedonski, Chiflik, Kichevo, Municipality of Kichevo, Southwestern Region, 6250, North Macedonia",41.5109634,20.9595002
278184513,"Faculty of law - Kichevo, 0, Partizanski Odredi na Makedonija, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.02212065,21.33102853
298098595,"Faculty of Visual Arts - Suli An, Kujundziska , Chair, Skopje, Municipality of Chair, City of Skopje, Skopje Region, 1000, North Macedonia",42.00166725,21.43757633
142786089,"Faculty of Farmacy, 50-ta divizija, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1000, North Macedonia",41.9884807,21.42522233
99535385,"Faculty of Music - Skopje, Mother Teresa Square, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1000, North Macedonia",41.9977913,21.4352317
337150712,"Faculty of Civil Engineering  & Architecture, 24, Boulevard Partizanski Odredi, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1000, North Macedonia",42.0001354,21.4190801
146806954,"Faculty of Theology, 29, Zagrepska, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1000, North Macedonia",41.9930085,21.40988808
298496451,"Faculty of Technology and Metallurgy, Nikola Tesla, Karposh, Skopje, Municipality of Karposh, City of Skopje, Skopje Region, 1000, North Macedonia",42.00473215,21.41055042
298436432,"Faculty of Electrical Engineering and Information Technologies, Orce Nikolov, Karposh, Skopje, Municipality of Karposh, City of Skopje, Skopje Region, 1000, North Macedonia",42.0049791,21.40834315
114863107,"Faculty of Mechanical Engineering, Septemvriska Sesija, Karposh, Skopje, Municipality of Karposh, City of Skopje, Skopje Region, 1000, North Macedonia",42.00437735,21.4079951
115693475,"Faculty of Computer Science and Engineering, 16, Rugjer Boskovich, Karposh, Skopje, Municipality of Karposh, City of Skopje, Skopje Region, 1000, North Macedonia",42.00409875,21.40974465
278184513,"Faculty of law - Kichevo, 0, Partizanski Odredi na Makedonija, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.02212065,21.33102853
278183123,"Faculty of biotechnical sciences, 0, Stale Popov, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.02321015,21.32613775
287424351,"Faculty of information and communication technologies - Bitola, 0, Studentska, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.02212565,21.32564552
287210009,"Faculty for pedagogical studies - Bitola, 11 Brigada, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.03222815,21.3148015
286127722,"Faculty of Technical Sciences - Bitola, 33, Makedonska Falanga, Bitola, Municipality of Bitola, Pelagonia Region, 7000, North Macedonia",41.02092985,21.34129022
206470254,"Fakultet za Medicinski Nauki- Dekanat, Ljuben Ivanov, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.73383895,22.19910755
240110040,"Fakultet za Informatika, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.7461974,22.18350555
240206397,"Fakultet za turizam I biznis logistika, Zheleznichka, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.7597211,22.166098
241489855,"Fakultet za prirodni I tehnichki nauki, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.74607445,22.1836327
240439185,"Fakultet za obrazovni nauki, Zheleznichka, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.75990735,22.16582884
205236246,"Fakultet za Medicinski Nauki, Mirche Acev, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.73629575,22.19511815
241293211,"Praven Fakultet, Zheleznichka, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.76027725,22.16532093
240442473,"Tehnoloshko-tehnichki Fakultet, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.7462679,22.18378324
241064002,"Elektrotehnichki Fakultet, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.74645655,22.18392159
240494593,"Zemjodelski Fakultet, Kezhovica, Novo Selo, Shtip, Municipality of Shtip, Eastern Region, 2000, North Macedonia",41.74629285,22.18409392
262640206,"Faculty of Economics - Prilep, 143, Prilepski Braniteli, Centar, Prilep, Municipality of Prilep, Pelagonia Region, 7500, North Macedonia",41.3538542,21.54096413
184505936,"UKLO - Faculty for Economics - Prilep, Prilepski Braniteli, Centar, Prilep, Municipality of Prilep, Pelagonia Region, 7500, North Macedonia",41.3538313,21.54082401
2968939,"Faculty of Tourism and Hospitality, Partizanska, Krst Dzamija, Ohrid, Municipality of Ohrid, Southwestern Region, 6000, North Macedonia",41.1078977,20.8087351
124992280,"South East European University, 335, Илинденска, Tetovo, Municipality of Tetovo, Polog Region, 1200, North Macedonia",41.98676415,20.96254516
148643513,"FON Univerzitet, Kiro Gligorov, Gazi Baba, Skopje, Municipality of Gazi Baba, City of Skopje, Skopje Region, 1001, North Macedonia ",41.9929919,21.47403917
114506022,"European University, 68, Kliment Ohridski Boulevard, Centar, Skopje, Municipality of Centar, City of Skopje, Skopje Region, 1000, North Macedonia",41.99411145,21.42382366
117923271,"University American College Skopje, 60, Boulevard Treta makedonska brigada, Old Aerodrom, Skopje, Municipality of Aerodrom, City of Skopje, Skopje Region, 1000, North Macedonia",41.9812871,21.45462239
